data_semana_comercial,cod_loja,data_semana_comercial,venda
2021-07-04,407,2021-07-04,69
2022-05-15,407,2022-05-15,246
2021-06-27,407,2021-06-27,107
2022-02-13,407,2022-02-13,51
2019-02-10,406,2019-02-10,388
2018-04-22,406,2018-04-22,238
2020-04-05,406,2020-04-05,562
2020-09-06,406,2020-09-06,1114
2018-07-01,406,2018-07-01,276
2017-01-08,406,2017-01-08,3
2021-08-08,406,2021-08-08,671
2021-02-07,406,2021-02-07,259
2022-02-20,406,2022-02-20,282
2021-12-19,406,2021-12-19,231
2022-04-03,406,2022-04-03,592
2021-08-08,407,2021-08-08,77
2019-11-03,406,2019-11-03,337
2019-12-08,406,2019-12-08,613
2020-01-12,406,2020-01-12,273
2020-10-18,406,2020-10-18,1511
2020-08-16,406,2020-08-16,4397
2020-09-13,407,2020-09-13,45
2018-10-21,406,2018-10-21,193
2021-02-28,406,2021-02-28,534
2022-03-13,406,2022-03-13,500
2021-10-31,407,2021-10-31,81
2021-09-26,406,2021-09-26,165
2022-03-06,407,2022-03-06,59
2017-11-12,406,2017-11-12,72
2018-04-29,406,2018-04-29,116
2020-02-02,406,2020-02-02,487
2018-08-19,406,2018-08-19,334
2017-01-22,406,2017-01-22,7
2021-03-28,406,2021-03-28,387
2022-02-27,407,2022-02-27,42
2022-07-31,407,2022-07-31,92
2022-01-23,407,2022-01-23,26
2019-04-14,406,2019-04-14,316
2019-07-28,406,2019-07-28,622
2019-03-17,406,2019-03-17,487
2021-11-21,407,2021-11-21,108
2020-12-27,406,2020-12-27,315
2020-10-04,407,2020-10-04,28
2021-10-31,406,2021-10-31,521
2021-07-25,406,2021-07-25,1102
2021-03-07,406,2021-03-07,650
2021-04-04,406,2021-04-04,748
2022-07-17,406,2022-07-17,440
2022-01-09,406,2022-01-09,459
2022-07-24,406,2022-07-24,548
2021-12-19,407,2021-12-19,35
2022-08-14,407,2022-08-14,75
2021-07-18,407,2021-07-18,64
2019-06-23,406,2019-06-23,649
2021-11-28,406,2021-11-28,383
2021-11-21,406,2021-11-21,642
2020-12-20,406,2020-12-20,444
2018-12-02,406,2018-12-02,667
2020-08-30,407,2020-08-30,167
2020-09-20,407,2020-09-20,63
2020-09-27,407,2020-09-27,17
2021-02-28,407,2021-02-28,240
2021-02-07,407,2021-02-07,179
2022-08-14,406,2022-08-14,1060
2022-05-01,407,2022-05-01,150
2019-02-03,406,2019-02-03,346
2017-08-27,406,2017-08-27,118
2018-04-15,406,2018-04-15,178
2018-02-18,406,2018-02-18,121
2019-12-22,406,2019-12-22,343
2019-12-29,406,2019-12-29,66
2020-03-22,406,2020-03-22,540
2018-08-26,406,2018-08-26,245
2018-09-02,406,2018-09-02,191
2020-11-22,406,2020-11-22,1876
2021-02-14,406,2021-02-14,279
2022-07-31,406,2022-07-31,663
2021-10-24,406,2021-10-24,464
2021-03-28,407,2021-03-28,82
2019-09-22,406,2019-09-22,605
2017-05-28,406,2017-05-28,160
2017-12-10,406,2017-12-10,44
2020-08-23,406,2020-08-23,3505
2018-10-14,406,2018-10-14,222
2020-10-25,407,2020-10-25,64
2021-08-15,407,2021-08-15,77
2022-04-24,406,2022-04-24,458
2021-10-03,407,2021-10-03,40
2021-09-05,407,2021-09-05,11
2021-01-24,407,2021-01-24,2
2018-12-23,406,2018-12-23,78
2020-02-16,406,2020-02-16,344
2020-07-05,406,2020-07-05,4851
2018-10-28,406,2018-10-28,249
2020-11-01,407,2020-11-01,16
2021-08-15,406,2021-08-15,341
2021-08-01,407,2021-08-01,144
2021-03-14,407,2021-03-14,166
2022-01-02,407,2022-01-02,39
2021-01-17,407,2021-01-17,7
2019-08-11,406,2019-08-11,719
2019-09-01,406,2019-09-01,586
2017-11-26,406,2017-11-26,181
2018-05-13,406,2018-05-13,286
2018-12-30,406,2018-12-30,105
2019-10-27,406,2019-10-27,180
2020-01-19,406,2020-01-19,414
2020-03-01,406,2020-03-01,683
2017-03-12,406,2017-03-12,61
2020-06-28,406,2020-06-28,5034
2020-07-26,406,2020-07-26,5362
2018-11-11,406,2018-11-11,426
2022-06-26,406,2022-06-26,440
2022-01-02,406,2022-01-02,238
2021-05-02,406,2021-05-02,1279
2019-04-28,406,2019-04-28,312
2019-06-16,406,2019-06-16,480
2017-10-22,406,2017-10-22,95
2018-05-20,406,2018-05-20,510
2017-08-06,406,2017-08-06,148
2017-06-04,406,2017-06-04,169
2019-05-12,406,2019-05-12,639
2019-10-13,406,2019-10-13,300
2017-02-19,406,2017-02-19,38
2020-06-14,406,2020-06-14,3003
2017-02-26,406,2017-02-26,45
2020-11-29,407,2020-11-29,79
2022-01-23,406,2022-01-23,167
2019-06-02,406,2019-06-02,1010
2017-06-25,406,2017-06-25,78
2017-12-03,406,2017-12-03,61
2020-11-08,406,2020-11-08,2297
2017-01-01,406,2017-01-01,18
2018-08-12,406,2018-08-12,427
2020-10-11,407,2020-10-11,53
2020-12-20,407,2020-12-20,2
2021-06-06,406,2021-06-06,785
2019-08-25,406,2019-08-25,632
2021-11-14,407,2021-11-14,124
2020-03-29,406,2020-03-29,757
2020-04-19,406,2020-04-19,687
2018-09-09,406,2018-09-09,238
2020-08-09,407,2020-08-09,196
2022-03-20,407,2022-03-20,130
2021-02-21,406,2021-02-21,369
2022-01-16,407,2022-01-16,29
2019-05-19,406,2019-05-19,838
2020-03-08,406,2020-03-08,426
2020-12-06,406,2020-12-06,2032
2018-07-22,406,2018-07-22,288
2020-09-20,406,2020-09-20,744
2020-07-19,407,2020-07-19,74
2021-04-18,406,2021-04-18,998
2022-08-21,406,2022-08-21,925
2022-07-03,406,2022-07-03,555
2022-05-29,407,2022-05-29,266
2022-06-19,406,2022-06-19,489
2022-08-21,407,2022-08-21,68
2019-07-07,406,2019-07-07,1078
2018-02-04,406,2018-02-04,57
2018-03-18,406,2018-03-18,107
2017-09-17,406,2017-09-17,91
2018-03-25,406,2018-03-25,108
2018-01-21,406,2018-01-21,11
2019-11-24,406,2019-11-24,1136
2020-10-04,406,2020-10-04,2028
2020-10-25,406,2020-10-25,1727
2020-12-06,407,2020-12-06,29
2021-01-10,406,2021-01-10,788
2021-08-29,406,2021-08-29,215
2021-09-19,406,2021-09-19,157
2021-04-11,406,2021-04-11,871
2021-06-06,407,2021-06-06,50
2021-07-11,406,2021-07-11,987
2019-03-31,406,2019-03-31,363
2019-09-29,406,2019-09-29,268
2018-09-30,406,2018-09-30,167
2021-05-23,406,2021-05-23,1113
2022-05-08,407,2022-05-08,202
2021-12-26,406,2021-12-26,141
2019-05-26,406,2019-05-26,774
2019-07-14,406,2019-07-14,619
2019-12-29,406,2019-12-29,62
2020-04-12,406,2020-04-12,822
2017-03-19,406,2017-03-19,55
2020-06-21,406,2020-06-21,4833
2018-10-07,406,2018-10-07,221
2020-09-06,407,2020-09-06,74
2021-07-04,406,2021-07-04,1045
2022-02-13,406,2022-02-13,277
2019-01-20,406,2019-01-20,223
2019-02-24,406,2019-02-24,256
2017-12-24,406,2017-12-24,34
2017-08-20,406,2017-08-20,257
2017-11-19,406,2017-11-19,95
2018-06-03,406,2018-06-03,409
2017-12-31,406,2017-12-31,36
2019-04-07,406,2019-04-07,437
2017-01-29,406,2017-01-29,22
2020-01-26,406,2020-01-26,190
2020-07-19,406,2020-07-19,3946
2020-07-26,407,2020-07-26,325
2020-08-30,406,2020-08-30,2051
2020-12-13,407,2020-12-13,0
2022-07-10,407,2022-07-10,77
2022-04-10,407,2022-04-10,119
2021-02-14,407,2021-02-14,156
2021-09-12,407,2021-09-12,30
2022-02-20,407,2022-02-20,37
2022-07-03,407,2022-07-03,97
2021-01-10,407,2021-01-10,4
2018-03-11,406,2018-03-11,134
2017-05-21,406,2017-05-21,177
2018-03-04,406,2018-03-04,147
2018-01-07,406,2018-01-07,25
2019-11-10,406,2019-11-10,507
2018-09-23,406,2018-09-23,166
2020-08-16,407,2020-08-16,328
2020-11-15,406,2020-11-15,1711
2018-11-18,406,2018-11-18,521
2022-01-16,406,2022-01-16,247
2022-07-10,406,2022-07-10,611
2022-03-13,407,2022-03-13,97
2021-04-11,407,2021-04-11,228
2021-06-20,406,2021-06-20,700
2022-06-26,407,2022-06-26,93
2022-08-07,406,2022-08-07,1189
2021-06-20,407,2021-06-20,72
2017-06-18,406,2017-06-18,69
2018-01-28,406,2018-01-28,50
2019-10-20,406,2019-10-20,309
2020-05-03,406,2020-05-03,897
2018-09-16,406,2018-09-16,243
2018-11-04,406,2018-11-04,443
2021-03-21,407,2021-03-21,126
2021-03-21,406,2021-03-21,336
2021-05-16,406,2021-05-16,1149
2022-03-20,406,2022-03-20,555
2019-02-17,406,2019-02-17,442
2017-09-24,406,2017-09-24,57
2021-12-05,406,2021-12-05,245
2020-02-09,406,2020-02-09,503
2020-09-27,406,2020-09-27,894
2018-07-29,406,2018-07-29,454
2017-02-05,406,2017-02-05,27
2022-06-12,406,2022-06-12,644
2022-02-06,406,2022-02-06,301
2022-01-30,406,2022-01-30,304
2022-03-06,406,2022-03-06,301
2021-05-16,407,2021-05-16,134
2022-04-24,407,2022-04-24,93
2021-01-31,407,2021-01-31,52
2019-03-10,406,2019-03-10,523
2017-12-17,406,2017-12-17,39
2017-04-02,406,2017-04-02,70
2021-12-05,407,2021-12-05,52
2021-11-07,407,2021-11-07,146
2021-01-24,406,2021-01-24,291
2021-07-18,406,2021-07-18,893
2022-05-22,406,2022-05-22,1138
2022-06-05,406,2022-06-05,814
2021-04-04,407,2021-04-04,234
2021-05-02,407,2021-05-02,242
2021-03-07,407,2021-03-07,270
2022-02-27,406,2022-02-27,210
2021-10-24,407,2021-10-24,125
2022-06-19,407,2022-06-19,89
2021-02-21,407,2021-02-21,130
2022-05-22,407,2022-05-22,107
2021-09-19,407,2021-09-19,28
2019-07-21,406,2019-07-21,537
2017-08-13,406,2017-08-13,84
2018-01-14,406,2018-01-14,38
2018-05-06,406,2018-05-06,178
2017-04-09,406,2017-04-09,110
2017-05-14,406,2017-05-14,255
2021-11-28,407,2021-11-28,31
2020-04-26,406,2020-04-26,564
2020-11-01,406,2020-11-01,1819
2018-07-15,406,2018-07-15,233
